tiempo,Gamma,masa_relativa,kappa,dGamma_dt
26.538269134567283,3.4286590839628786,0.7741980177202589,0.4837848009645174,-1.615181588476844e-08
26.56328164082041,3.4286590835380335,0.7741980176985976,0.4837848009576285,-1.7804183016778552e-08
26.588294147073537,3.4286590830722243,0.7741980176748476,0.4837848009500753,-1.9425712594056677e-08
26.61330665332666,3.428659082566263,0.7741980176490504,0.48378480094187104,-2.10131219091636e-08
26.638319159579787,3.428659082021042,0.7741980176212515,0.48378480093303017,-2.256322773064312e-08
26.663331665832914,3.428659081437537,0.7741980175915005,0.4837848009235685,-2.4072775772765453e-08
26.68834417208604,3.4286590808168014,0.7741980175598513,0.4837848009135032,-2.553851174980082e-08
26.713356678339167,3.428659080159972,0.7741980175263619,0.48378480090285253,-2.6957238219438295e-08
26.738369184592294,3.428659079468265,0.7741980174910943,0.4837848008916364,-2.8325700895948103e-08
26.76338169084542,3.428659078742979,0.7741980174541144,0.48378480087987574,-2.964064549360046e-08
26.788394197098548,3.428659077985491,0.7741980174154927,0.4837848008675929,-3.0898874570084445e-08
26.813406703351674,3.428659077197262,0.7741980173753037,0.4837848008548116,-3.209713383967028e-08
26.8384192096048,3.4286590763798315,0.7741980173336256,0.48378480084155684,-3.323221164919232e-08
26.863431715857928,3.4286590755348207,0.7741980172905415,0.4837848008278548,-3.430082529121137e-08
26.888444222111055,3.4286590746639325,0.7741980172461379,0.48378480081373315,-3.529977732341649e-08
26.91345672836418,3.428659073768949,0.7741980172005059,0.4837848007992208,-3.6225841881787346e-08
26.93846923461731,3.4286590728517345,0.7741980171537401,0.48378480078434805,-3.707573625888472e-08
26.963481740870435,3.4286590719142342,0.7741980171059404,0.48378480076914626,-3.7846291434107115e-08
26.988494247123562,3.4286590709584734,0.7741980170572094,0.48378480075364844,-3.853425312172476e-08
27.013506753376685,3.428659069986559,0.7741980170076549,0.48378480073788865,-3.913631019258901e-08
27.038519259629812,3.428659069000678,0.7741980169573881,0.4837848007219024,-3.964935046951723e-08
27.06353176588294,3.4286590680030997,0.7741980169065251,0.48378480070572644,-4.0070062823360786e-08
27.088544272136065,3.4286590669961727,0.7741980168551854,0.48378480068939894,-4.039522139009932e-08
27.113556778389192,3.4286590659823277,0.774198016803493,0.4837848006729592,-4.062162872742192e-08
27.13856928464232,3.428659064964075,0.7741980167515758,0.4837848006564481,-4.0746016338744084e-08
27.163581790895446,3.428659063944008,0.7741980166995661,0.4837848006399075,-4.0765144149190746e-08
27.188594297148573,3.4286590629247984,0.7741980166476001,0.48378480062338075,-4.067580050559627e-08
27.2136068034017,3.4286590619092006,0.7741980165958182,0.48378480060691265,-4.047473112223088e-08
27.238619309654826,3.428659060900049,0.7741980165443653,0.48378480059054907,-4.015872434592893e-08
27.263631815907953,3.4286590599002595,0.7741980164933894,0.48378480057433726,-3.9724540101815364e-08
27.28864432216108,3.4286590589128285,0.7741980164430438,0.4837848005583259,-3.916893831501511e-08
27.313656828414207,3.428659057940833,0.7741980163934851,0.4837848005425648,-3.848867891065311e-08
27.338669334667333,3.4286590569874322,0.7741980163448744,0.4837848005271052,-3.7680521813854284e-08
27.36368184092046,3.428659056055865,0.774198016297377,0.4837848005119996,-3.674125537145301e-08
27.388694347173583,3.428659055149451,0.7741980162511621,0.483784800497302,-3.566761108686478e-08
27.41370685342671,3.4286590542715913,0.7741980162064032,0.48378480048306727,-3.4456419939488114e-08
27.438719359679837,3.4286590534257684,0.7741980161632775,0.4837848004693521,-3.3104370800174365e-08
27.463731865932964,3.4286590526155445,0.774198016121967,0.4837848004562142,-3.160828043746733e-08
27.48874437218609,3.4286590518445634,0.7741980160826573,0.4837848004437125,-2.996490877649194e-08
27.513756878439217,3.42865905111655,0.7741980160455385,0.4837848004319077,-2.81709873206637e-08
27.538769384692344,3.4286590504353094,0.7741980160108045,0.4837848004208612,-2.6223318627671688e-08
27.56378189094547,3.428659049804728,0.7741980159786532,0.4837848004106362,-2.4118648411786126e-08
27.588794397198598,3.4286590492287736,0.7741980159492873,0.483784800401297,-2.185375080898666e-08
27.613806903451724,3.428659048711494,0.774198015922913,0.4837848003929092,-1.9425399955252942e-08
27.63881940970485,3.428659048257018,0.7741980158997409,0.4837848003855398,-1.6830327354000474e-08
27.663831915957978,3.4286590478695564,0.7741980158799855,0.48378480037925703,-1.4065335562918335e-08
